,CustomerID,q_recency_last_trx,sqi_sales,sqa_sales,squ_sales,q_recency_first_trx,q_first_last_trx_span,sqi_sales_201112,sqi_sales_201111,sqi_sales_201110,sqi_sales_201109,sqi_sales_2011,sqi_sales_2010,sqi_sales_2009,cluster_result
4479,16867,690.1520833333333,1,76.74000000000001,58,690.1520833333333,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4480,16868,394.98125,3,384.56,112,594.0548611111111,199.07361111111112,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
4481,16869,23.033333333333335,4,817.12,583,175.9923611111111,152.95902777777778,0.0,1.0,1.0,0.0,4,0,0,Cluster 4 (766)
4482,16870,469.95625,1,450.15999999999997,278,469.95625,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4483,16871,22.724305555555556,6,2812.34,1253,271.0965277777778,248.37222222222223,0.0,1.0,0.0,1.0,6,0,0,Cluster 4 (766)
4484,16872,77.86458333333333,6,1213.13,1079,463.8013888888889,385.93680555555557,0.0,0.0,0.0,1.0,3,3,0,Cluster 1 (2154)
4485,16873,5.03125,12,14617.39,8601,668.9395833333333,663.9083333333333,1.0,0.0,1.0,0.0,5,7,0,Cluster 2 (479)
4486,16874,379.9875,1,209.89000000000001,78,379.9875,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4487,16875,67.96597222222222,11,4234.53,2099,704.1486111111111,636.1826388888888,0.0,0.0,1.0,0.0,5,6,0,Cluster 1 (2154)
4488,16876,404.03541666666666,1,136.01,181,404.03541666666666,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4489,16877,12.960416666666667,6,846.62,458,208.85902777777778,195.8986111111111,0.0,3.0,1.0,0.0,6,0,0,Cluster 4 (766)
4490,16878,84.79930555555555,1,13.3,12,84.79930555555555,0.0,0.0,0.0,0.0,1.0,1,0,0,Cluster 6 (744)
4491,16880,31.053472222222222,8,1813.21,904,493.9555555555556,462.90208333333334,0.0,1.0,0.0,1.0,7,1,0,Cluster 1 (2154)
4492,16881,67.09513888888888,1,432.0,600,67.09513888888888,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
4493,16882,67.08888888888889,3,705.12,424,317.7965277777778,250.70763888888888,0.0,0.0,1.0,0.0,3,0,0,Cluster 4 (766)
4494,16883,187.99930555555557,19,2246.06,1016,736.0298611111111,548.0305555555556,0.0,0.0,0.0,0.0,1,17,1,Cluster 1 (2154)
4495,16884,38.040277777777774,4,1070.97,520,571.0347222222222,532.9944444444444,0.0,2.0,0.0,0.0,2,2,0,Cluster 1 (2154)
4496,16885,15.965277777777779,4,684.6,358,385.99930555555557,370.0340277777778,0.0,1.0,1.0,0.0,2,2,0,Cluster 1 (2154)
4497,16886,456.90416666666664,1,134.0,48,456.90416666666664,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4498,16887,35.946527777777774,3,658.17,423,738.9645833333333,703.0180555555555,0.0,1.0,0.0,0.0,1,1,1,Cluster 1 (2154)
4499,16888,401.0076388888889,3,434.2,145,701.9881944444444,300.98055555555555,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
4500,16889,195.07291666666666,6,2526.65,1611,566.0861111111111,371.0131944444444,0.0,0.0,0.0,0.0,3,3,0,Cluster 1 (2154)
4501,16890,477.06041666666664,3,285.41,243,582.8493055555556,105.78888888888889,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
4502,16891,2.0659722222222223,11,1727.94,652,736.0090277777778,733.9430555555556,1.0,1.0,0.0,1.0,4,5,2,Cluster 1 (2154)
4503,16892,1.9805555555555556,7,754.75,367,731.9375,729.9569444444444,2.0,2.0,0.0,0.0,5,1,1,Cluster 1 (2154)
4504,16893,367.03055555555557,2,249.89000000000001,117,376.9,9.869444444444444,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
4505,16894,502.8798611111111,3,1306.96,503,535.9368055555556,33.05694444444445,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
4506,16895,65.02430555555556,5,1102.9,421,666.0715277777778,601.0472222222222,0.0,0.0,1.0,0.0,1,4,0,Cluster 1 (2154)
4507,16896,555.8819444444445,1,103.95,18,555.8819444444445,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4508,16897,299.90833333333336,2,289.78,73,314.04027777777776,14.131944444444445,0.0,0.0,0.0,0.0,2,0,0,Cluster 6 (744)
4509,16898,26.879166666666666,5,885.21,695,577.0222222222222,550.1430555555555,0.0,1.0,0.0,0.0,2,3,0,Cluster 1 (2154)
4510,16899,8.032638888888888,8,1695.77,811,397.90972222222223,389.87708333333336,1.0,1.0,0.0,1.0,5,3,0,Cluster 1 (2154)
4511,16900,17.095833333333335,3,887.11,833,63.98125,46.885416666666664,0.0,2.0,1.0,0.0,3,0,0,Cluster 4 (766)
4512,16901,729.8472222222222,1,204.26,42,729.8472222222222,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
4513,16902,116.93958333333333,1,1706.88,629,116.93958333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
4514,16903,29.8875,3,1041.75,717,415.9222222222222,386.03472222222223,0.0,1.0,0.0,0.0,1,2,0,Cluster 1 (2154)
4515,16904,4.986111111111111,21,4675.36,2607,411.86597222222224,406.8798611111111,1.0,1.0,0.0,1.0,14,7,0,Cluster 1 (2154)
4516,16905,5.950694444444444,17,4706.77,1913,729.6986111111111,723.7479166666667,1.0,2.0,1.0,0.0,6,10,1,Cluster 2 (479)
4517,16906,82.0423611111111,7,1410.92,590,575.9770833333333,493.9347222222222,0.0,0.0,0.0,1.0,4,3,0,Cluster 1 (2154)
4518,16907,29.781944444444445,9,1470.89,451,526.8055555555555,497.0236111111111,0.0,1.0,0.0,0.0,4,5,0,Cluster 1 (2154)
4519,16908,722.96875,1,252.59,61,722.96875,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
4520,16909,72.83680555555556,1,379.14,436,72.83680555555556,0.0,0.0,0.0,0.0,1.0,1,0,0,Cluster 6 (744)
4521,16910,4.999305555555556,8,1508.96,884,91.94166666666666,86.94236111111111,1.0,1.0,2.0,4.0,8,0,0,Cluster 4 (766)
4522,16911,636.0222222222222,2,255.25,161,661.8597222222222,25.8375,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
4523,16912,29.022222222222222,13,4460.51,1689,731.0125,701.9902777777778,0.0,1.0,2.0,0.0,9,3,1,Cluster 1 (2154)
4524,16913,290.99583333333334,3,423.90999999999997,229,652.0305555555556,361.03472222222223,0.0,0.0,0.0,0.0,1,2,0,Cluster 1 (2154)
4525,16914,36.890972222222224,1,183.76,112,36.890972222222224,0.0,0.0,1.0,0.0,0.0,1,0,0,Cluster 6 (744)
4526,16915,9.840972222222222,11,1543.18,190,569.9708333333333,560.1298611111112,0.0,1.0,1.0,0.0,6,5,0,Cluster 1 (2154)
4527,16916,24.029166666666665,4,902.02,649,415.99583333333334,391.96666666666664,0.0,1.0,0.0,0.0,1,3,0,Cluster 1 (2154)
4528,16917,277.03819444444446,2,1851.88,792,632.8930555555555,355.8548611111111,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
4529,16918,50.0,16,3206.54,2066,737.0159722222222,687.0159722222222,0.0,0.0,3.0,1.0,6,9,1,Cluster 1 (2154)
4530,16919,156.96875,24,4909.66,2333,477.8902777777778,320.9215277777778,0.0,0.0,0.0,0.0,9,15,0,Cluster 2 (479)
4531,16920,411.94652777777776,1,355.45,81,411.94652777777776,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4532,16921,61.852777777777774,3,409.21,275,600.8861111111111,539.0333333333333,0.0,0.0,1.0,0.0,1,2,0,Cluster 1 (2154)
4533,16922,573.0597222222223,1,611.08,281,573.0597222222223,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4534,16923,12.993055555555555,32,13157.130000000001,6190,678.0666666666667,665.0736111111111,0.0,3.0,2.0,1.0,18,14,0,Cluster 2 (479)
4535,16924,21.997916666666665,3,829.89,467,84.99722222222222,62.99930555555556,0.0,1.0,1.0,1.0,3,0,0,Cluster 4 (766)
4536,16925,540.9076388888889,1,125.65,123,540.9076388888889,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4537,16926,371.9638888888889,5,1169.6100000000001,197,526.9951388888888,155.03125,0.0,0.0,0.0,0.0,0,5,0,Cluster 3 (707)
4538,16927,116.06944444444444,3,543.05,993,362.03680555555553,245.9673611111111,0.0,0.0,0.0,0.0,2,1,0,Cluster 1 (2154)
4539,16928,80.90277777777777,29,3897.5299999999997,2587,675.0138888888889,594.1111111111111,0.0,0.0,0.0,3.0,16,13,0,Cluster 2 (479)
4540,16929,4.175694444444445,7,1295.39,929,156.0076388888889,151.83194444444445,1.0,3.0,0.0,1.0,7,0,0,Cluster 4 (766)
4541,16930,26.85902777777778,3,378.89,339,68.93402777777777,42.075,0.0,1.0,2.0,0.0,3,0,0,Cluster 4 (766)
4542,16931,5.982638888888889,23,5032.22,3357,397.9763888888889,391.99375,1.0,1.0,4.0,1.0,19,4,0,Cluster 1 (2154)
4543,16932,53.94305555555555,3,412.55,217,571.9409722222222,517.9979166666667,0.0,0.0,1.0,0.0,1,2,0,Cluster 1 (2154)
4544,16933,1.9972222222222222,9,3099.3,1533,730.9076388888889,728.9104166666667,1.0,0.0,0.0,0.0,2,6,1,Cluster 1 (2154)
4545,16934,55.00694444444444,6,2083.14,936,622.0048611111112,566.9979166666667,0.0,0.0,2.0,0.0,2,4,0,Cluster 1 (2154)
4546,16935,382.1486111111111,3,530.86,273,421.9868055555556,39.83819444444445,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
4547,16936,26.073611111111113,2,548.29,339,386.0388888888889,359.96527777777777,0.0,1.0,0.0,0.0,1,1,0,Cluster 1 (2154)
4548,16937,499.7875,1,196.25,123,499.7875,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4549,16938,9.104166666666666,9,6995.360000000001,5041,660.91875,651.8145833333333,1.0,0.0,0.0,0.0,4,5,0,Cluster 1 (2154)
4550,16939,489.0180555555556,3,433.85,229,649.9701388888889,160.95208333333332,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
4551,16940,52.982638888888886,8,6427.66,4503,731.9875,679.0048611111112,0.0,0.0,1.0,0.0,3,4,1,Cluster 1 (2154)
4552,16941,612.0673611111112,1,33.0,12,612.0673611111112,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4553,16942,13.006944444444445,9,1904.99,805,228.03541666666666,215.02847222222223,0.0,2.0,0.0,0.0,9,0,0,Cluster 4 (766)
4554,16943,212.03680555555556,5,1299.49,147,624.9694444444444,412.9326388888889,0.0,0.0,0.0,0.0,3,2,0,Cluster 1 (2154)
4555,16944,610.0743055555556,1,101.36,27,610.0743055555556,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4556,16945,22.049305555555556,32,8548.16,5889,731.0534722222222,709.0041666666667,0.0,2.0,2.0,2.0,17,13,2,Cluster 2 (479)
4557,16946,383.9472222222222,5,1222.04,509,648.0840277777778,264.13680555555555,0.0,0.0,0.0,0.0,0,5,0,Cluster 3 (707)
4558,16947,236.13333333333333,4,955.21,655,647.0805555555555,410.9472222222222,0.0,0.0,0.0,0.0,1,3,0,Cluster 1 (2154)
4559,16948,139.00277777777777,7,868.77,2091,656.9597222222222,517.9569444444444,0.0,0.0,0.0,0.0,3,4,0,Cluster 1 (2154)
4560,16949,4.071527777777778,6,1286.27,791,317.02708333333334,312.9555555555556,1.0,0.0,1.0,0.0,6,0,0,Cluster 4 (766)
4561,16950,57.15555555555556,10,3541.77,2432,685.0583333333333,627.9027777777778,0.0,0.0,1.0,0.0,2,8,0,Cluster 2 (479)
4562,16951,135.03125,3,1277.75,1318,304.9111111111111,169.8798611111111,0.0,0.0,0.0,0.0,3,0,0,Cluster 4 (766)
4563,16952,109.99097222222223,5,795.83,343,728.9569444444444,618.9659722222223,0.0,0.0,0.0,0.0,2,2,1,Cluster 1 (2154)
4564,16953,30.872222222222224,1,20.8,10,30.872222222222224,0.0,0.0,1.0,0.0,0.0,1,0,0,Cluster 6 (744)
4565,16954,1.1277777777777778,20,6081.88,4086,690.9173611111111,689.7895833333333,2.0,2.0,1.0,0.0,8,12,0,Cluster 2 (479)
4566,16955,185.09305555555557,6,1120.31,723,678.05,492.95694444444445,0.0,0.0,0.0,0.0,2,4,0,Cluster 1 (2154)
4567,16956,18.1625,1,308.74,114,18.1625,0.0,0.0,1.0,0.0,0.0,1,0,0,Cluster 6 (744)
4568,16957,239.95416666666668,2,416.64,172,282.1423611111111,42.18819444444444,0.0,0.0,0.0,0.0,2,0,0,Cluster 4 (766)
4569,16958,435.93402777777777,1,778.49,514,435.93402777777777,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4570,16959,87.90763888888888,1,117.35000000000001,49,87.90763888888888,0.0,0.0,0.0,0.0,1.0,1,0,0,Cluster 6 (744)
4571,16960,39.052083333333336,8,1990.88,1492,647.9680555555556,608.9159722222222,0.0,1.0,1.0,0.0,3,5,0,Cluster 1 (2154)
4572,16961,116.96111111111111,3,794.56,482,532.9263888888889,415.96527777777777,0.0,0.0,0.0,0.0,1,2,0,Cluster 1 (2154)
4573,16962,410.0513888888889,1,251.04,158,410.0513888888889,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4574,16963,187.9597222222222,1,110.55000000000001,35,187.9597222222222,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
4575,16964,733.9979166666667,2,207.85,49,733.9993055555556,0.001388888888888889,0.0,0.0,0.0,0.0,0,0,2,Cluster 5 (947)
4576,16965,227.02916666666667,1,201.19,291,227.02916666666667,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
4577,16966,8.965277777777779,7,2154.97,1981,240.93958333333333,231.97430555555556,1.0,1.0,1.0,0.0,7,0,0,Cluster 4 (766)
4578,16967,189.93472222222223,1,319.02,333,189.93472222222223,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
4579,16968,4.908333333333333,2,439.43,326,108.0826388888889,103.17430555555555,1.0,0.0,0.0,0.0,2,0,0,Cluster 4 (766)
4580,16969,39.984722222222224,3,650.41,816,192.02777777777777,152.04305555555555,0.0,0.0,1.0,0.0,3,0,0,Cluster 4 (766)
4581,16970,626.9583333333334,1,71.4,12,626.9583333333334,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4582,16971,38.90555555555556,1,357.21,72,38.90555555555556,0.0,0.0,1.0,0.0,0.0,1,0,0,Cluster 6 (744)
4583,16972,383.07708333333335,2,749.0,183,457.0625,73.98541666666667,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
4584,16973,386.95416666666665,1,127.0,60,386.95416666666665,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4585,16974,523.1055555555556,2,365.5,70,565.0881944444444,41.982638888888886,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
4586,16975,423.7895833333333,3,926.12,586,506.05,82.26041666666667,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
4587,16976,267.84513888888887,1,251.51999999999998,88,267.84513888888887,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
4588,16977,395.98125,4,496.0,142,632.0722222222222,236.09097222222223,0.0,0.0,0.0,0.0,0,4,0,Cluster 3 (707)
4589,16978,78.0,3,768.88,285,666.8493055555556,588.8493055555556,0.0,0.0,0.0,1.0,1,2,0,Cluster 1 (2154)
4590,16979,4.020138888888889,9,2859.74,1451,450.93055555555554,446.91041666666666,1.0,2.0,1.0,0.0,6,3,0,Cluster 1 (2154)
4591,16980,255.84305555555557,3,1422.8300000000002,990,428.9479166666667,173.10486111111112,0.0,0.0,0.0,0.0,2,1,0,Cluster 1 (2154)
4592,16982,61.015277777777776,1,384.06,182,61.015277777777776,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
4593,16983,13.027777777777779,11,3490.5299999999997,2315,447.0083333333333,433.98055555555555,0.0,2.0,0.0,1.0,6,5,0,Cluster 1 (2154)
4594,16984,88.96319444444444,9,10350.53,5127,642.8861111111111,553.9229166666667,0.0,0.0,0.0,1.0,2,7,0,Cluster 2 (479)
4595,16985,17.97013888888889,23,10923.16,3103,729.9694444444444,711.9993055555556,0.0,2.0,0.0,1.0,9,12,2,Cluster 2 (479)
4596,16986,30.038194444444443,11,4888.75,2539,673.9194444444445,643.88125,0.0,2.0,0.0,0.0,2,9,0,Cluster 2 (479)
4597,16987,3.808333333333333,11,2521.4,671,737.9277777777778,734.1194444444444,1.0,0.0,3.0,0.0,7,2,2,Cluster 1 (2154)
4598,16988,5.866666666666666,2,382.67,158,380.14444444444445,374.27777777777777,1.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
4599,16989,7.840972222222222,6,1133.25,1233,151.15208333333334,143.3111111111111,1.0,1.0,1.0,2.0,6,0,0,Cluster 4 (766)
4600,16990,219.18055555555554,2,344.0,200,423.0472222222222,203.86666666666667,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
4601,16991,421.9458333333333,1,1041.21,793,421.9458333333333,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4602,16992,11.041666666666666,13,5476.5,2061,667.0097222222222,655.9680555555556,0.0,2.0,0.0,1.0,5,8,0,Cluster 1 (2154)
4603,16993,464.0236111111111,2,1950.9499999999998,285,576.9548611111111,112.93125,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
4604,16996,30.838194444444444,9,2123.61,919,418.0180555555556,387.1798611111111,0.0,1.0,0.0,0.0,4,5,0,Cluster 1 (2154)
4605,16997,288.80694444444447,3,702.0,360,326.0409722222222,37.234027777777776,0.0,0.0,0.0,0.0,3,0,0,Cluster 4 (766)
4606,16998,150.12916666666666,5,402.0,104,444.9243055555556,294.7951388888889,0.0,0.0,0.0,0.0,4,1,0,Cluster 1 (2154)
4607,16999,23.95625,2,484.82,294,74.87986111111111,50.923611111111114,0.0,1.0,0.0,1.0,2,0,0,Cluster 4 (766)
4608,17000,396.96875,2,406.3,305,408.9402777777778,11.971527777777778,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
4609,17001,1.1333333333333333,19,6640.8,3782,625.00625,623.8729166666667,1.0,1.0,1.0,1.0,10,9,0,Cluster 2 (479)
4610,17002,86.00694444444444,7,2571.55,1265,641.8777777777777,555.8708333333333,0.0,0.0,0.0,1.0,3,4,0,Cluster 1 (2154)
4611,17003,402.9826388888889,4,828.21,494,579.0625,176.07986111111111,0.0,0.0,0.0,0.0,0,4,0,Cluster 3 (707)
4612,17004,46.93402777777778,4,2324.36,1233,424.8798611111111,377.9458333333333,0.0,0.0,1.0,1.0,2,2,0,Cluster 1 (2154)
4613,17005,471.0784722222222,2,622.36,691,589.0798611111111,118.00138888888888,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
4614,17006,5.028472222222222,8,1635.27,572,644.9701388888889,639.9416666666667,1.0,2.0,0.0,1.0,4,4,0,Cluster 1 (2154)
4615,17007,51.08541666666667,7,1120.1,717,437.9576388888889,386.8722222222222,0.0,0.0,1.0,0.0,4,3,0,Cluster 1 (2154)
4616,17008,429.8965277777778,1,81.36,24,429.8965277777778,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4617,17009,551.8673611111111,1,242.06,336,551.8673611111111,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4618,17010,18.917361111111113,1,195.36,118,18.917361111111113,0.0,0.0,1.0,0.0,0.0,1,0,0,Cluster 6 (744)
4619,17011,30.97222222222222,3,671.7,792,652.1270833333333,621.1548611111111,0.0,1.0,0.0,0.0,1,2,0,Cluster 1 (2154)
4620,17012,725.8027777777778,1,360.61,251,725.8027777777778,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
4621,17014,8.94513888888889,3,583.4300000000001,243,67.0513888888889,58.10625,1.0,1.0,1.0,0.0,3,0,0,Cluster 4 (766)
4622,17015,29.086805555555557,3,1838.6100000000001,1978,185.97986111111112,156.89305555555555,0.0,1.0,0.0,1.0,3,0,0,Cluster 4 (766)
4623,17016,577.0125,1,552.4,309,577.0125,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4624,17017,3.1375,28,12576.99,9397,736.9777777777778,733.8402777777778,1.0,3.0,1.0,1.0,15,12,1,Cluster 2 (479)
4625,17018,41.047222222222224,6,2287.7,456,735.0993055555556,694.0520833333334,0.0,0.0,1.0,0.0,2,3,1,Cluster 1 (2154)
4626,17019,11.988888888888889,11,3602.29,2396,738.0402777777778,726.0513888888889,0.0,1.0,0.0,0.0,3,7,1,Cluster 1 (2154)
4627,17020,542.9888888888889,2,935.62,860,647.0159722222222,104.02708333333334,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
4628,17021,442.7006944444444,6,1182.22,992,589.6979166666666,146.99722222222223,0.0,0.0,0.0,0.0,0,6,0,Cluster 3 (707)
4629,17022,31.820138888888888,2,260.0,180,433.09930555555553,401.27916666666664,0.0,1.0,0.0,0.0,1,1,0,Cluster 1 (2154)
4630,17023,417.88402777777776,3,800.18,530,697.9034722222223,280.01944444444445,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
4631,17024,45.96041666666667,3,95.85,69,158.13819444444445,112.17777777777778,0.0,0.0,1.0,1.0,3,0,0,Cluster 4 (766)
4632,17025,61.15555555555556,5,1349.67,885,641.9673611111111,580.8118055555556,0.0,0.0,1.0,0.0,1,4,0,Cluster 1 (2154)
4633,17026,185.93194444444444,3,175.82999999999998,107,417.89444444444445,231.9625,0.0,0.0,0.0,0.0,1,2,0,Cluster 1 (2154)
4634,17027,79.01805555555555,9,1310.63,645,730.0277777777778,651.0097222222222,0.0,0.0,0.0,2.0,6,2,1,Cluster 1 (2154)
4635,17028,581.8868055555556,3,1593.83,856,721.9319444444444,140.04513888888889,0.0,0.0,0.0,0.0,0,2,1,Cluster 3 (707)
4636,17029,111.07222222222222,7,2137.3,1265,664.1048611111111,553.0326388888889,0.0,0.0,0.0,0.0,2,5,0,Cluster 1 (2154)
4637,17030,64.1673611111111,1,146.87,146,64.1673611111111,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
4638,17031,12.102083333333333,6,2773.85,1595,581.9152777777778,569.8131944444444,0.0,1.0,0.0,0.0,2,4,0,Cluster 1 (2154)
4639,17032,548.0236111111111,8,2984.32,1667,729.8847222222222,181.86111111111111,0.0,0.0,0.0,0.0,0,7,1,Cluster 3 (707)
4640,17033,86.92777777777778,4,1332.79,871,397.99652777777777,311.06875,0.0,0.0,0.0,1.0,2,2,0,Cluster 1 (2154)
4641,17034,16.9,5,1276.42,694,513.9965277777778,497.0965277777778,0.0,1.0,0.0,1.0,3,2,0,Cluster 1 (2154)
4642,17035,246.06041666666667,4,613.59,327,737.0923611111111,491.03194444444443,0.0,0.0,0.0,0.0,2,1,1,Cluster 1 (2154)
4643,17036,383.93333333333334,1,176.9,76,383.93333333333334,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4644,17037,88.00069444444445,1,1267.32,656,88.00069444444445,0.0,0.0,0.0,0.0,1.0,1,0,0,Cluster 6 (744)
4645,17038,30.958333333333332,2,743.17,535,415.8652777777778,384.90694444444443,0.0,1.0,0.0,0.0,1,1,0,Cluster 1 (2154)
4646,17039,604.9958333333333,1,1954.99,689,604.9958333333333,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4647,17040,138.10486111111112,2,463.25,189,550.9041666666667,412.7993055555556,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
4648,17041,27.061805555555555,6,1655.2,1303,600.9340277777778,573.8722222222223,0.0,1.0,0.0,0.0,2,4,0,Cluster 1 (2154)
4649,17042,3.0166666666666666,5,1036.58,990,247.91458333333333,244.89791666666667,1.0,0.0,0.0,0.0,5,0,0,Cluster 4 (766)
4650,17043,32.886805555555554,8,2593.65,1616,730.8958333333334,698.0090277777778,0.0,1.0,1.0,0.0,4,3,1,Cluster 1 (2154)
4651,17044,25.931944444444444,11,11962.3,5722,733.0173611111111,707.0854166666667,0.0,1.0,0.0,0.0,1,9,1,Cluster 2 (479)
4652,17045,113.82013888888889,5,827.6800000000001,294,429.91527777777776,316.09513888888887,0.0,0.0,0.0,0.0,3,2,0,Cluster 1 (2154)
4653,17046,157.93472222222223,5,1906.07,1636,620.9611111111111,463.0263888888889,0.0,0.0,0.0,0.0,1,4,0,Cluster 1 (2154)
4654,17047,85.97430555555556,6,2289.23,1184,732.1680555555556,646.19375,0.0,0.0,0.0,1.0,3,2,1,Cluster 1 (2154)
4655,17048,118.0423611111111,7,2071.68,1068,690.9548611111111,572.9125,0.0,0.0,0.0,0.0,3,4,0,Cluster 1 (2154)
4656,17049,3.084722222222222,19,9942.53,4273,646.1020833333333,643.0173611111111,1.0,1.0,1.0,1.0,9,10,0,Cluster 2 (479)
4657,17050,96.95972222222223,11,4648.59,2432,682.9138888888889,585.9541666666667,0.0,0.0,0.0,1.0,6,5,0,Cluster 1 (2154)
4658,17051,194.9423611111111,4,706.49,507,628.9131944444445,433.97083333333336,0.0,0.0,0.0,0.0,1,3,0,Cluster 1 (2154)
4659,17052,28.916666666666668,1,399.09,251,28.916666666666668,0.0,0.0,1.0,0.0,0.0,1,0,0,Cluster 6 (744)
4660,17053,131.10208333333333,1,498.48,122,131.10208333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
4661,17054,28.995833333333334,5,1356.33,804,245.98333333333332,216.9875,0.0,1.0,0.0,0.0,5,0,0,Cluster 4 (766)
4662,17055,446.0201388888889,1,232.85,83,446.0201388888889,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4663,17056,738.9965277777778,1,128.60000000000002,26,738.9965277777778,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
4664,17057,596.7284722222222,1,294.74,129,596.7284722222222,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
4665,17058,82.10902777777778,3,1179.89,592,240.1472222222222,158.03819444444446,0.0,0.0,0.0,1.0,3,0,0,Cluster 4 (766)
4666,17059,30.01597222222222,9,4864.57,3107,682.9215277777778,652.9055555555556,0.0,1.0,0.0,0.0,4,5,0,Cluster 1 (2154)
4667,17060,266.97430555555553,1,234.24,216,266.97430555555553,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
4668,17061,74.05972222222222,11,5232.2300000000005,1526,232.97291666666666,158.91319444444446,0.0,0.0,0.0,1.0,11,0,0,Cluster 1 (2154)
4669,17062,314.0756944444444,6,889.75,644,440.03680555555553,125.96111111111111,0.0,0.0,0.0,0.0,1,5,0,Cluster 1 (2154)
4670,17063,21.854861111111113,13,3638.53,1899,739.0097222222222,717.1548611111111,0.0,1.0,2.0,0.0,7,5,1,Cluster 1 (2154)
4671,17064,59.105555555555554,3,855.45,316,327.8611111111111,268.75555555555553,0.0,0.0,1.0,0.0,3,0,0,Cluster 4 (766)
4672,17065,638.0479166666667,2,194.7,82,638.0486111111111,0.0006944444444444445,0.0,0.0,0.0,0.0,0,2,0,Cluster 5 (947)
4673,17066,726.9763888888889,1,228.34,93,726.9763888888889,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
